ID,Usuario,Texto,Seguidores,Siguiendo,Favoritos Cuenta,RTs,Favoritos Tweet,Fecha,Localizacion
193084468,psanchezluengo,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",4269,1597,25748,31,0,2017-03-27 18:46:48,Murcia-Spain
279498767,LlambrionLeon,"Los aceites de oliva de California se presentan por primera vez en España en WOOE
https://t.co/p6smjzDhh1… https://t.co/lxeaiaUDqT",3516,4150,49006,0,1,2017-03-27 18:45:20,Leon y Sevilla
149159389,orodeldesierto,Ganamos una gran mención en frutado medio en @ovibeja un concurso idéntico en normativa al Mario Solinas… https://t.co/D1g3PxeBLV,3054,730,1393,0,1,2017-03-27 18:40:08,Tabernas (Spain)
319031752,muozjuvenal,"RT @Innoliva: Deportistas, no olvidéis las grasas saludables como el #AOVE. El mejor ejemplo, nuestro @Movistar_Team! 🚴 #Nutrición
https://…",5,74,31,10,0,2017-03-27 18:34:31,
517375248,OleayOle,Encuentro Mundial #AOVE en #Madrid @WorldOliveOil dos días en @feriademadrid con todos agentes implicados en el neg… https://t.co/r7JfGBA6fT,933,571,2445,1,3,2017-03-27 18:14:18,
155852209,GRUPOVAGUADA,"RT @noederecetas: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",1691,848,13432,3,0,2017-03-27 18:12:48,#20agrupovaguada
842061364713644034,elmotivodeanto,"RT @baenaoliva: “El #AOVE es imprescindible por ser fuente de energía y de salud.”
https://t.co/ZdUYBSlwuf https://t.co/UXhzFvJAqU @AceiteD…",84,711,316,3,0,2017-03-27 18:12:21,"Sofia, Bulgaria"
1087378832,lramirezmolero,"RT @origenonline: Un #aceite granadino, Premio Alimentos de España al mejor Virgen Extra https://t.co/XlDUuHUqHW #AOVE #alimentosdeespaña h…",472,164,4920,3,0,2017-03-27 18:03:12,
446474619,enominer,"RT @WorldOliveOil: “#AOVE: el origen”, el homenaje al aceite de olive en la #WOOE por @FranKikePineiro y @eloy_cv (@HortaDObradoiro) https:…",339,285,450,4,0,2017-03-27 18:02:14,Madrid - España
3233071997,SBsoftware_es,Las exportaciones de #aceitedeoliva subieron un 13% en 1er trimestre de campaña via @mercacei https://t.co/JDmb7Aqgxj,455,2161,688,0,0,2017-03-27 18:00:49,"Baena, Andalucía"
2514996362,HaciendaOrtigos,Acidez del #aceitedeoliva ¿qué es y qué indica? Es un valor químico principal indicador de calidad… https://t.co/oGeBt3ScxZ,194,139,77,1,0,2017-03-27 18:00:03,Viana (Navarra)
424323514,pcsr5,#ajiespicantes #pequenos para elaborar nuestros #encurtidos #vinagre #aceitedeoliva #especies… https://t.co/XWUYwRwZRD,141,368,23,0,0,2017-03-27 17:57:47,Cuenca Ecuador
826344116296482816,OiltogetherBot,RT @TierrasdeCanena: Visita nuestra web y tienda online!! #Canena #TierrasdeCanena #AOVE #EVOO https://t.co/pukGRey0ho https://t.co/iLfM4gP…,83,1,6,1,0,2017-03-27 17:48:07,
3609172336,abs_sumilleres,RT @JaRodado: Gracias a @OlideMallorca y @abs_sumilleres por esta cata de distintas variedades #aove en @makroESP #Palma #FeriadelaHosteler…,166,168,281,7,0,2017-03-27 17:41:57,
244126904,LydiaEpunto,RT @JaRodado: Gracias a @OlideMallorca y @abs_sumilleres por esta cata de distintas variedades #aove en @makroESP #Palma #FeriadelaHosteler…,804,717,1110,7,0,2017-03-27 17:35:17,Palma
435724815,ab_borrell,La nueva gama de compactos para limpieza de aceituna es capaz de eliminar todos los residuos. Info:… https://t.co/s8DHplzMRM,285,550,25,0,0,2017-03-27 17:27:23,Denia (Alicante - Spain)
1117571203,TierrasdeCanena,Visita nuestra web y tienda online!! #Canena #TierrasdeCanena #AOVE #EVOO https://t.co/pukGRey0ho https://t.co/iLfM4gPtym,801,720,422,1,2,2017-03-27 17:27:23,Jaén
118701148,somurmejo,"RT @pagodeespejo: Finca La Condesa, donde empieza todo... #aove #disfrutadelaceite #virgenextra #evoo #extravirginoliveoil #olive https://t…",94,132,4182,2,0,2017-03-27 17:26:56,España
788085926270476288,pagodeespejo,"Finca La Condesa, donde empieza todo... #aove #disfrutadelaceite #virgenextra #evoo #extravirginoliveoil #olive https://t.co/b7nv2uhR1r",130,363,99,2,2,2017-03-27 17:24:15,"Andújar, España"
1151175614,Javiermartin1e,"RT @origenonline: Un #aceite granadino, Premio Alimentos de España al mejor Virgen Extra https://t.co/XlDUuHUqHW #AOVE #alimentosdeespaña h…",316,344,4260,3,0,2017-03-27 17:19:48,
465858894,jose64pozo1991,RT @BodegasMezquita: ¿Conoces uno de los pueblos más famosos por su #AOVE? Te hablamos de @baenaoliva entra en el #blog 😄🔝 https://t.co/CUK…,209,229,8093,5,0,2017-03-27 17:04:15,"Sevilla,Andalucia,España"
1113064530,enmivestidor,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",8471,1555,25771,31,0,2017-03-27 16:59:32,Alicante
4873745759,OleoturismoAnd,"RT @AceiteDOBaena: ¡Disfruta hasta el 2 de abril de la ""XXV Semana de la Cocina Segoviana 2017""!
👏💞¡Degusta nuestro #AOVE en sus platos!htt…",675,1001,924,1,0,2017-03-27 16:58:02,"Jaén, España"
4843292266,DjTrujilloLS1,RT @BodegasMezquita: ¿Conoces uno de los pueblos más famosos por su #AOVE? Te hablamos de @baenaoliva entra en el #blog 😄🔝 https://t.co/CUK…,55,150,356,5,0,2017-03-27 16:55:10,
1181686962,CortijolaTorre,"RT @GastroUbeda: VÍDEO | El último menú de @GastroUbeda nos lo ofrece @Imprenta_Ubeda hasta el 2 de abril, con #aove @CortijolaTorre: https…",1536,514,683,1,0,2017-03-27 16:54:55,
164708804,origenonline,"Un #aceite granadino, Premio Alimentos de España al mejor Virgen Extra https://t.co/XlDUuHUqHW #AOVE… https://t.co/g3UDYjWtfJ",15646,4607,6602,3,7,2017-03-27 16:53:00,Madrid
732286360061612033,BMesaOlea,RT @AOVEAmargayPica: ¡Gracias a todos los que vinisteis al @ParqueCiencias a disfrutar de la #nocheenblancogr17 y de nuestro #AOVE! https:/…,62,169,822,3,0,2017-03-27 16:50:38,"Granada, España"
792814509547282432,AnaMR_olive,"RT @scasanjuan: 16 AOVEs españoles entre los más saludables del mundo
https://t.co/FHBcAjF3yJ vía @OleoRevista #AOVE #Jaén #Salud https://t…",33,72,2,2,0,2017-03-27 16:46:37,"Jaén, España"
2303162870,angelesaljama,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",3626,3559,29484,31,0,2017-03-27 16:46:32,"Torrelodones, España"
2893524202,ZapatosdetuBoda,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",17643,17062,85666,31,0,2017-03-27 16:41:56,"Torrelodones, España"
1313526391,AceiteDOBaena,"¡Disfruta hasta el 2 de abril de la ""XXV Semana de la Cocina Segoviana 2017""!
👏💞¡Degusta nuestro #AOVE en sus plato… https://t.co/Wbu6fsqkZF",976,226,237,1,1,2017-03-27 16:40:10,Córdoba
733207589878648832,B2Btwins,"29/4:#evento #internacional de #aceitedeoliva https://t.co/UKOE1YChrO
¿Estaréis? ¿quién os representa? @B2Btwins… https://t.co/IZtwzI5Q9w",170,513,234,0,0,2017-03-27 16:30:20,
2292493525,vinopremium,RT @BodegasMezquita: ¿Conoces uno de los pueblos más famosos por su #AOVE? Te hablamos de @baenaoliva entra en el #blog 😄🔝 https://t.co/CUK…,296,308,0,5,0,2017-03-27 16:17:28,
3029747891,HortaDObradoiro,RT @laALACENARoja: .@FranKikePineiro de nuevo en la @WorldOliveOil EN 1 MINUTO… en https://t.co/1bOK1q8VZP #AOVE #WOOE @feriademadrid @Hort…,1747,1457,739,2,0,2017-03-27 16:16:43,
1605358704,baenaoliva,RT @BodegasMezquita: ¿Conoces uno de los pueblos más famosos por su #AOVE? Te hablamos de @baenaoliva entra en el #blog 😄🔝 https://t.co/CUK…,8922,8696,939,5,0,2017-03-27 16:16:12,Baena - Córdoba (España)
523489757,FranKikePineiro,RT @laALACENARoja: .@FranKikePineiro de nuevo en la @WorldOliveOil EN 1 MINUTO… en https://t.co/1bOK1q8VZP #AOVE #WOOE @feriademadrid @Hort…,2974,2418,5173,2,0,2017-03-27 16:15:41,A Horta Do Obradoiro (Galicia)
16928545,BodegasMezquita,¿Conoces uno de los pueblos más famosos por su #AOVE? Te hablamos de @baenaoliva entra en el #blog 😄🔝… https://t.co/ivPilblO1N,6814,2104,3510,5,7,2017-03-27 16:15:18,Córdoba
842429490026405888,CocinaDelNegro,"Los soldados de nuestra cocina.

#Aderezos #SalsaBrava 🌶️ #SalsadeAjo #SalsadeHongos 🍄 #SalsaparaCarnes 🍖… https://t.co/PIGDS34lzU",200,1427,101,1,1,2017-03-27 16:14:15,Ciudad Autónoma de Buenos Aire
2980188311,GastroUbeda,"VÍDEO | El último menú de @GastroUbeda nos lo ofrece @Imprenta_Ubeda hasta el 2 de abril, con #aove @CortijolaTorre: https://t.co/QGwGx5j2dB",428,254,177,1,1,2017-03-27 16:02:54,Ubeda
2159707441,origenoliva,El tomate y el #aove aliados contra el tumor de cólon rectal https://t.co/2FKJxFoqjp vía  @scoopit,217,588,65,0,0,2017-03-27 16:00:42,
740508785463164928,amber_suit,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",1973,652,27211,31,0,2017-03-27 15:57:18,"Alzira, Valencia"
139770802,supcseguro,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",4982,4426,45004,31,0,2017-03-27 15:51:45,España
826344116296482816,OiltogetherBot,"RT @9olivos_AE: Royal, genuina de la Sierra de Cazorla, sólo 2000 hectáreas plantadas. #AOVE frutado medio, grama, higuera y matices de fru…",83,1,6,3,0,2017-03-27 15:47:51,
1605307214,Esenciandalusi,"Comienza la semana con productos 100% Naturales, una dieta equilibrada y un poco de ejercicio. #EsenciaAndalusí… https://t.co/Jb2T7pPZXh",193,334,56,0,0,2017-03-27 15:44:55,Alcalá la Real
454140147,angmape,"RT @WorldOliveOil: “#AOVE: el origen”, el homenaje al aceite de olive en la #WOOE por @FranKikePineiro y @eloy_cv (@HortaDObradoiro) https:…",98,289,286,4,0,2017-03-27 15:41:03,
100834163,Soyruralcom,"Los aceites de oliva de California se presentan por primera vez en España en WOOE
https://t.co/NALSvehyI4… https://t.co/TOpklpm6LQ",1864,2030,538,0,0,2017-03-27 15:30:46,León
2958191117,PueblosyGentes,"Los aceites de oliva de California se presentan por primera vez en España en WOOE
https://t.co/vKYgNh4WYD… https://t.co/fXn9N4HUe8",958,994,335,0,0,2017-03-27 15:30:45,
2307206928,TodCocina,#Noticiasgastronómicas #aceitedeoliva #premios Ganadores del Premio Alimentos de España Mejores Aceites de Oliva… https://t.co/Y54icno54X,145,101,80,2,2,2017-03-27 15:29:46,
1217766200,AOVEAmargayPica,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",805,893,351,31,0,2017-03-27 15:29:23,Granada-España
2976793553,9olivos_AE,"Royal, genuina de la Sierra de Cazorla, sólo 2000 hectáreas plantadas. #AOVE frutado medio, grama, higuera y matices de fruta verde. #Evoo",78,127,43,3,1,2017-03-27 15:28:44,"Torredonjimeno, España"
2563245583,pepermed,"RT @peperme: Roscos de sartén y #AOVE, peregrinos de la vida, príncipes del día y la noche, #Granhada en #Granada https://t.co/QQIv1NTxtC",164,291,3311,1,0,2017-03-27 15:14:39,Valle de Alhama Comarca Guadix
2877544853,DoctorEnPeru,¿Por qué consumir #AceiteDeOliva? https://t.co/OeNSaEHq2L,71,81,0,0,0,2017-03-27 15:14:14,Lima Perú
498158053,Coronadeolivo,RT @Decoraire: Yo los lunes te recomiendo el mejor #AOVE @Coronadeolivo #LaHoraDeLasAmigas252 https://t.co/Msp9g9z5B9,2535,934,6714,2,0,2017-03-27 15:11:22,Las Rozas - BurgoCentro I
2511188988,OlideMallorca,RT @JaRodado: Gracias a @OlideMallorca y @abs_sumilleres por esta cata de distintas variedades #aove en @makroESP #Palma #FeriadelaHosteler…,1046,629,947,7,0,2017-03-27 15:05:31,Mallorca
710446576649572352,irismusearts,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",853,398,14235,31,0,2017-03-27 15:04:53,
710446576649572352,irismusearts,RT @Decoraire: Yo los lunes te recomiendo el mejor #AOVE @Coronadeolivo #LaHoraDeLasAmigas252 https://t.co/Msp9g9z5B9,853,398,14235,2,0,2017-03-27 15:02:04,
324941335,Olivarama,"RT @GastrOleum: Con la colaboración especial de #AceitesRotalaya, aoves que destacan por su #elegancia y #calidad @DOSierraCazorla #aove #e…",4984,1083,128,5,0,2017-03-27 15:00:45,"Madrid, Spain"
1108934767,laALACENARoja,.@FranKikePineiro de nuevo en la @WorldOliveOil EN 1 MINUTO… en https://t.co/1bOK1q8VZP #AOVE #WOOE @feriademadrid @HortaDObradoiro,5462,2648,14287,2,5,2017-03-27 15:00:32,GALICIA
324941335,Olivarama,"RT @GastrOleum: #aove #Rotalaya junto a #GastrOleum en el taller ""Aprendiendo a armonizar el virgen extra con la app #GastrOleum"" en @World…",4984,1083,128,4,0,2017-03-27 15:00:22,"Madrid, Spain"
2279164444,Decoraire,Yo los lunes te recomiendo el mejor #AOVE @Coronadeolivo #LaHoraDeLasAmigas252 https://t.co/Msp9g9z5B9,5847,3651,48218,2,4,2017-03-27 14:58:37,"Eivissa, España"
2279164444,Decoraire,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",5847,3651,48218,31,0,2017-03-27 14:57:06,"Eivissa, España"
740850587630219264,Picuelite,"Nuestros productos, nuestro orgullo #AOVE https://t.co/CJwgFXVdbn https://t.co/A0VI9cAn1S",213,194,441,0,0,2017-03-27 14:49:01,"Baeza, España"
733579301468049408,saltandoladieta,Dia primaveral!!! Nos vamos de picnic vamos a llevar unas tostas con #AOVE de @OleoExt no os las podeis perder.,1208,1345,899,0,3,2017-03-27 14:49:01,"Gijón, Spain"
783624480207802368,MJ_SaludBelleza,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",738,776,5741,31,0,2017-03-27 14:46:10,"Granada, España"
3003128818,cincuentayque,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",3160,1117,62149,31,0,2017-03-27 14:45:17,"Alicante, Comunidad Valenciana"
1594567368,ruelolita,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",2316,861,23828,31,0,2017-03-27 14:44:10,España
1391237334,jtorresantolin,RT @JaRodado: Gracias a @OlideMallorca y @abs_sumilleres por esta cata de distintas variedades #aove en @makroESP #Palma #FeriadelaHosteler…,249,349,428,7,0,2017-03-27 14:38:50,"Alaró, España"
195670979,AceiteTabernas,"La primavera nos está dejando estampas tan bonitas como está. 
 #PrimaveraCastilloDeTabernas
 #AOVE by… https://t.co/gIyyiSA6LU",1463,652,2,1,1,2017-03-27 14:38:45,Almeria (Spain)
1350034298,IUCastrodelRio,"RT @jlcaravaca: Juanjo Ruiz cuenta ya con #albacor, el #AOVE y @MontillaMoriles para preparar el espectáculo que ofrecerá el 8 de Abril en…",291,578,551,2,0,2017-03-27 14:33:46,
401580168,JaRodado,Gracias a @OlideMallorca y @abs_sumilleres por esta cata de distintas variedades #aove en @makroESP #Palma… https://t.co/RYURNm0iZI,984,1419,7118,7,15,2017-03-27 14:33:17,Illes Balears
2892669497,Stardivarius_,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",2726,1085,37358,31,0,2017-03-27 14:30:10,"Castellón de la Plana, España"
296301423,PepeluArteSacro,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",12420,7236,129601,31,0,2017-03-27 14:18:28,Sevilla-Jerez de la Frontera 
717408970802126848,noederecetas,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",1669,132,11632,31,0,2017-03-27 14:17:16,"Gijón, España"
2732685716,bottleandcan,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",12797,12243,45114,31,0,2017-03-27 14:09:18,"Granada, Andalucía. SPAIN"
793471767595651072,ElCaballoGoloso,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",3316,2776,17964,31,0,2017-03-27 14:04:00,"Torrelodones, Collado-Villalba"
4202959876,AnaPatricia_GC,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",2517,2280,9888,31,0,2017-03-27 14:01:55,España
2743568523,AliciaHita,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",2180,1861,35354,31,0,2017-03-27 14:01:49,"Granada, España"
142072803,josegcparty,"RT @recetasdenoe: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",11558,10664,11657,31,0,2017-03-27 14:01:30,#LuchaPorLoQueQuieres
2904856779,recetasdenoe,"RT @HoraAmigas: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/YM…",8019,256,55420,1,0,2017-03-27 14:01:09,Gijón Asturias
2743568523,AliciaHita,"RT @noederecetas: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",2180,1861,35354,3,0,2017-03-27 14:01:06,"Granada, España"
2904856779,recetasdenoe,"RT @noederecetas: #Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica
https://t.co/…",8019,256,55420,3,0,2017-03-27 14:01:05,Gijón Asturias
717408970802126848,noederecetas,"#Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica… https://t.co/HuZE8MO2r1",1669,132,11632,3,3,2017-03-27 14:00:27,"Gijón, España"
779576728180105216,HoraAmigas,"#Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica… https://t.co/Wd2c45sWzs",1267,101,1721,1,1,2017-03-27 14:00:27,"Gijón, España"
2904856779,recetasdenoe,"#Lahoradelasamigas252 
Yo los Lunes...
Preparo tortas con un buen #AOVE
#LasmarcasyYo Hoy: @AOVEAmargayPica… https://t.co/bx72ERbawL",8019,256,55420,31,40,2017-03-27 14:00:27,Gijón Asturias
2914140952,mariajimenezlu2,"RT @baenaoliva: “El #AOVE es imprescindible por ser fuente de energía y de salud.”
https://t.co/ZdUYBSlwuf https://t.co/UXhzFvJAqU @AceiteD…",150,311,12394,3,0,2017-03-27 13:48:32,
269695007,FiroVazquez,"RT @GastrOleum: #aove #Rotalaya junto a #GastrOleum en el taller ""Aprendiendo a armonizar el virgen extra con la app #GastrOleum"" en @World…",2270,1033,1868,4,0,2017-03-27 13:38:29,Papeles Comestibles.Com
413053537,edit_agricola,#Expoliva (#Jaén 10 a 13 de mayo 2017) da un paso más en el ámbito internacional https://t.co/1SlYcCCmIN… https://t.co/axerf5vFMZ,9956,1452,2403,7,6,2017-03-27 13:30:01,"Madrid, España"
523489757,FranKikePineiro,"RT @WorldOliveOil: “#AOVE: el origen”, el homenaje al aceite de olive en la #WOOE por @FranKikePineiro y @eloy_cv (@HortaDObradoiro) https:…",2974,2418,5173,4,0,2017-03-27 13:27:47,A Horta Do Obradoiro (Galicia)
523489757,FranKikePineiro,RT @WorldOliveOil: @FranKikePineiro en el espacio gastronómico de la #WOOE17. #aove #aceiteoliva https://t.co/jS7r43Uz0m,2974,2418,5173,1,0,2017-03-27 13:27:38,A Horta Do Obradoiro (Galicia)
3029747891,HortaDObradoiro,"RT @WorldOliveOil: “#AOVE: el origen”, el homenaje al aceite de olive en la #WOOE por @FranKikePineiro y @eloy_cv (@HortaDObradoiro) https:…",1747,1457,739,4,0,2017-03-27 13:26:04,
607114074,Turismodeubeda,"RT @GastroUbeda: MENÚ | Ya podéis descubrir el menú elaborado en @Imprenta_Ubeda para las Jornadas, con el #aove @CortijolaTorre: https://t…",6846,6288,8112,7,0,2017-03-27 13:11:31,Úbeda
563180831,CocodriloAstro2,"RT @CatadeOro_: ¡Oro y bronce en Los Angeles International Extra Virgin Olive Oil Competition!
#aove #evoo #premiumfood #LosAngeles https:/…",93,189,1162,3,0,2017-03-27 13:11:21,
733579301468049408,saltandoladieta,@OleoExt A mi me gusta cocinar con buena aceite. Se me ocurren unas tostas barbaras con un chorrito de #AOVE. Os invito a probarlas!,1208,1345,899,0,1,2017-03-27 13:02:26,"Gijón, Spain"
4116111317,GLOBEXSAN_ES,El Big-Data: el “oro” de los datos no está en la información que guardan sino en el uso que se les pueda dar en el… https://t.co/Z3zxZaqT5B,199,211,1127,0,1,2017-03-27 12:59:03,"Madrid, Spain"
4294895061,GastrOleum,"#aove #Rotalaya junto a #GastrOleum en el taller ""Aprendiendo a armonizar el virgen extra con la app #GastrOleum"" e… https://t.co/OYr8CEjQm0",611,393,245,4,6,2017-03-27 12:54:38,"Murcia, España"
279498767,LlambrionLeon,"Los aceites de oliva de California se presentan por primera vez en España en WOOE
https://t.co/p6smjzDhh1… https://t.co/URP56ADcpc",3516,4150,49006,0,0,2017-03-27 12:45:19,Leon y Sevilla
2395225010,DonFoodie,"Creación #foodie y #veggie de hoy: #alcachofas confitadas en #aove 🌿🌻🌱
.
#foodstylist… https://t.co/SfRmx566Ir",204,241,392,0,0,2017-03-27 12:40:03,
454751364,WorldOliveOil,"“#AOVE: el origen”, el homenaje al aceite de olive en la #WOOE por @FranKikePineiro y @eloy_cv (@HortaDObradoiro)… https://t.co/Cr1N0nU8IJ",3163,862,734,4,13,2017-03-27 12:34:27,"Madrid, España"
855001976,JCilpiccione,RT @omedoil: Hemos sido galardonados con el premio #AlimentosDeEspaña del @mapamagob en la categoría #AOVE Frutado Verde Amargo ¡Muy emocio…,244,242,66,10,0,2017-03-27 12:30:29,
1575002880,NocheenBlancoGR,RT @AOVEAmargayPica: ¡Gracias a todos los que vinisteis al @ParqueCiencias a disfrutar de la #nocheenblancogr17 y de nuestro #AOVE! https:/…,1481,267,256,3,0,2017-03-27 12:28:27,Granada
1313526391,AceiteDOBaena,"👌👌👌 ""El mejor #AOVE, siempre en su mesa"". https://t.co/iYhbxG2jPk",976,226,237,0,1,2017-03-27 12:28:07,Córdoba
454751364,WorldOliveOil,@FranKikePineiro en el espacio gastronómico de la #WOOE17. #aove #aceiteoliva https://t.co/jS7r43Uz0m,3163,862,734,1,4,2017-03-27 12:17:08,"Madrid, España"
454751364,WorldOliveOil,RT @Olivapalacios: Preparándonos para @WorldOliveOil  El encuentro internacional de Aceite de Oliva #aove #evoo #oliveoil te esperamos!!!!…,3163,862,734,3,0,2017-03-27 12:04:54,"Madrid, España"
871566896,Olivapalacios,Preparándonos para @WorldOliveOil  El encuentro internacional de Aceite de Oliva #aove #evoo #oliveoil te esperamos… https://t.co/0tkazBzTMG,824,980,1010,3,1,2017-03-27 11:57:22,Campo de Calatrava
451319943,Infoservex,Diseño de botellas | Diseñadores de envases https://t.co/KQXgHO8y2M soluciones #branding #aove #vino #destilados https://t.co/uu9t6NLuDM,2935,3493,3245,0,0,2017-03-27 11:57:03,Barcelona España
1101510336,OleumXauen,"RT @oleosetin: El #Aove extremeño Oleosetin, entre los aceites más saludables del mundo @Region_Digital @GuiaRepsol @Repelando @OleumXauen…",2008,950,34,1,0,2017-03-27 11:55:38,
903975560,GrupoTorrent,Comprobando todos los detalles de preimpresión. #tapones #irrellenables #bebidas #licores #AOVE https://t.co/9VF4I6zzB6,399,746,172,0,0,2017-03-27 11:50:10,España
826344116296482816,OiltogetherBot,RT @9olivos_AE: #AOVE bueno para tu salud y también para la #Memoria #extravergine #evoo #olivenöl #oliveoil #huiledolive,83,1,6,2,0,2017-03-27 11:47:56,
839552776334151686,cristina_geland,"RT @GelandOficial: Un indispensable en la cualquier cocina, el #AOVE, fuente de sabor y de salud. Hoy, además, ¡en #oferta! https://t.co/Df…",2,4,10,7,0,2017-03-27 11:46:34,
444802295,JorgeGdeOpazo,“Quo vadis” Italia con 170.000 t de producción de aceite de oliva https://t.co/0Befv7GOxe | @agrnegocios… https://t.co/yiqpHESkAf,2204,656,8553,2,2,2017-03-27 11:45:14,Madrid
3187109295,FincaLaComarca,"Se viene la #FISA y #FincaLaComarca dice presente con dos espectaculares #Stands.
Buscanos y descubrí el mejor… https://t.co/pc8IHntoV4",29,44,0,0,0,2017-03-27 11:43:08,"Coronel Dorrego, Argentina"
258408393,sararomeroe,"RT @AceitesLaMaja: Espárrago de Navarra laminado en crudo y con aceite ""La Maja"",una verdadera delicia para el paladar .
#lamaja #aove… htt…",2058,928,2104,3,0,2017-03-27 11:25:27,Beijing
218206620,aragonentumesa,#FelizLunes a vosotros también! #AceitedeOliva  #Aragon https://t.co/FmjvJRfyrU,4244,1839,1017,0,1,2017-03-27 11:25:05,España
1648078435,Gourmet_Jaen,El #AOVE se va congelando de manera paulatina ya que cada uno de los ácidos grasos que lo forman se congela a una t… https://t.co/kc4B6jf8k5,307,139,34,0,1,2017-03-27 11:20:34,"Jaén, Andalucía"
151934376,AceitesLaMaja,"Espárrago de Navarra laminado en crudo y con aceite ""La Maja"",una verdadera delicia para el paladar .
#lamaja #aove… https://t.co/ASMMjlb6TR",1264,350,579,3,2,2017-03-27 11:20:14,"Mendavia, Navarra"
465858894,jose64pozo1991,"RT @baenaoliva: “El #AOVE es imprescindible por ser fuente de energía y de salud.”
https://t.co/ZdUYBSlwuf https://t.co/UXhzFvJAqU @AceiteD…",209,229,8093,3,0,2017-03-27 11:11:10,"Sevilla,Andalucia,España"
